Wed Mar 5 2014,Memphis Grizzlies,94,Brooklyn Nets,103
Wed Mar 5 2014,Indiana Pacers,87,Charlotte Bobcats,109
Wed Mar 5 2014,Dallas Mavericks,110,Denver Nuggets,115
Wed Mar 5 2014,Chicago Bulls,105,Detroit Pistons,94
Wed Mar 5 2014,Sacramento Kings,116,Milwaukee Bucks,102
Wed Mar 5 2014,New York Knicks,118,Minnesota Timberwolves,106
Wed Mar 5 2014,Houston Rockets,101,Orlando Magic,89
Wed Mar 5 2014,Atlanta Hawks,78,Portland Trail Blazers,102
Wed Mar 5 2014,Utah Jazz,91,Washington Wizards,104
Thu Mar 6 2014,Los Angeles Clippers,142,Los Angeles Lakers,94
Thu Mar 6 2014,Oklahoma City Thunder,122,Phoenix Suns,128
Thu Mar 6 2014,Miami Heat,87,San Antonio Spurs,111
Fri Mar 7 2014,Brooklyn Nets,84,Boston Celtics,91
Fri Mar 7 2014,Cleveland Cavaliers,92,Charlotte Bobcats,101
Fri Mar 7 2014,Memphis Grizzlies,85,Chicago Bulls,77
Fri Mar 7 2014,Portland Trail Blazers,98,Dallas Mavericks,103
Fri Mar 7 2014,Los Angeles Lakers,126,Denver Nuggets,134
Fri Mar 7 2014,Atlanta Hawks,97,Golden State Warriors,111
Fri Mar 7 2014,Indiana Pacers,86,Houston Rockets,112
Fri Mar 7 2014,Detroit Pistons,101,Minnesota Timberwolves,114
Fri Mar 7 2014,Milwaukee Bucks,104,New Orleans Pelicans,112
Fri Mar 7 2014,Utah Jazz,81,New York Knicks,108
Fri Mar 7 2014,Sacramento Kings,87,Toronto Raptors,99
Sat Mar 8 2014,New York Knicks,107,Cleveland Cavaliers,97
Sat Mar 8 2014,Atlanta Hawks,108,Los Angeles Clippers,109
Sat Mar 8 2014,Charlotte Bobcats,89,Memphis Grizzlies,111
Sat Mar 8 2014,Washington Wizards,114,Milwaukee Bucks,107
Sat Mar 8 2014,Utah Jazz,104,Philadelphia 76ers,92
Sat Mar 8 2014,Orlando Magic,112,San Antonio Spurs,121
Sun Mar 9 2014,Detroit Pistons,111,Boston Celtics,118
Sun Mar 9 2014,Sacramento Kings,89,Brooklyn Nets,104
Sun Mar 9 2014,Miami Heat,88,Chicago Bulls,95
Sun Mar 9 2014,Indiana Pacers,94,Dallas Mavericks,105
Sun Mar 9 2014,Phoenix Suns,107,Golden State Warriors,113
Sun Mar 9 2014,Portland Trail Blazers,113,Houston Rockets,118
Sun Mar 9 2014,Oklahoma City Thunder,110,Los Angeles Lakers,114
Sun Mar 9 2014,Toronto Raptors,111,Minnesota Timberwolves,104
Sun Mar 9 2014,Denver Nuggets,107,New Orleans Pelicans,111
Mon Mar 10 2014,Toronto Raptors,97,Brooklyn Nets,101
Mon Mar 10 2014,Denver Nuggets,98,Charlotte Bobcats,105
Mon Mar 10 2014,Phoenix Suns,105,Los Angeles Clippers,112
Mon Mar 10 2014,Washington Wizards,90,Miami Heat,99
Mon Mar 10 2014,Orlando Magic,98,Milwaukee Bucks,105
Mon Mar 10 2014,Philadelphia 76ers,110,New York Knicks,123
Mon Mar 10 2014,Atlanta Hawks,112,Utah Jazz,110
Tue Mar 11 2014,San Antonio Spurs,104,Chicago Bulls,96
Tue Mar 11 2014,Sacramento Kings,89,Detroit Pistons,99
Tue Mar 11 2014,Dallas Mavericks,85,Golden State Warriors,108
Tue Mar 11 2014,Boston Celtics,83,Indiana Pacers,94
Tue Mar 11 2014,Portland Trail Blazers,99,Memphis Grizzlies,109
Tue Mar 11 2014,Milwaukee Bucks,101,Minnesota Timberwolves,112
Tue Mar 11 2014,Houston Rockets,98,Oklahoma City Thunder,106
Wed Mar 12 2014,New York Knicks,116,Boston Celtics,92
Wed Mar 12 2014,Golden State Warriors,98,Los Angeles Clippers,111
Wed Mar 12 2014,Brooklyn Nets,96,Miami Heat,95
Wed Mar 12 2014,Memphis Grizzlies,90,New Orleans Pelicans,88
Wed Mar 12 2014,Denver Nuggets,120,Orlando Magic,112
Wed Mar 12 2014,Sacramento Kings,115,Philadelphia 76ers,98
Wed Mar 12 2014,Cleveland Cavaliers,110,Phoenix Suns,101
Wed Mar 12 2014,Portland Trail Blazers,90,San Antonio Spurs,103
Wed Mar 12 2014,Detroit Pistons,87,Toronto Raptors,101
Wed Mar 12 2014,Dallas Mavericks,108,Utah Jazz,101
Wed Mar 12 2014,Charlotte Bobcats,98,Washington Wizards,85
Thu Mar 13 2014,Milwaukee Bucks,97,Atlanta Hawks,102
Thu Mar 13 2014,Houston Rockets,87,Chicago Bulls,111
Thu Mar 13 2014,Los Angeles Lakers,102,Oklahoma City Thunder,131
Fri Mar 14 2014,Phoenix Suns,87,Boston Celtics,80
Fri Mar 14 2014,Minnesota Timberwolves,93,Charlotte Bobcats,105
Fri Mar 14 2014,Cleveland Cavaliers,103,Golden State Warriors,94
Fri Mar 14 2014,Denver Nuggets,111,Miami Heat,107
Fri Mar 14 2014,Portland Trail Blazers,111,New Orleans Pelicans,103
Fri Mar 14 2014,Washington Wizards,105,Orlando Magic,101
Fri Mar 14 2014,Indiana Pacers,101,Philadelphia 76ers,94
Fri Mar 14 2014,Los Angeles Lakers,85,San Antonio Spurs,119
Fri Mar 14 2014,Memphis Grizzlies,86,Toronto Raptors,99
Fri Mar 14 2014,Los Angeles Clippers,96,Utah Jazz,87
Sat Mar 15 2014,Denver Nuggets,92,Atlanta Hawks,97
Sat Mar 15 2014,Sacramento Kings,87,Chicago Bulls,94
Sat Mar 15 2014,Indiana Pacers,112,Detroit Pistons,104
Sat Mar 15 2014,Milwaukee Bucks,94,New York Knicks,115
Sat Mar 15 2014,Memphis Grizzlies,103,Philadelphia 76ers,77
Sat Mar 15 2014,Brooklyn Nets,94,Washington Wizards,101
Sun Mar 16 2014,Cleveland Cavaliers,80,Los Angeles Clippers,102
Sun Mar 16 2014,Houston Rockets,104,Miami Heat,113
Sun Mar 16 2014,Charlotte Bobcats,101,Milwaukee Bucks,92
Sun Mar 16 2014,Sacramento Kings,102,Minnesota Timberwolves,104
Sun Mar 16 2014,Boston Celtics,120,New Orleans Pelicans,121
Sun Mar 16 2014,Dallas Mavericks,109,Oklahoma City Thunder,86
Sun Mar 16 2014,Golden State Warriors,113,Portland Trail Blazers,112
Sun Mar 16 2014,Utah Jazz,104,San Antonio Spurs,122
Sun Mar 16 2014,Phoenix Suns,121,Toronto Raptors,113
Mon Mar 17 2014,Phoenix Suns,95,Brooklyn Nets,108
Mon Mar 17 2014,Atlanta Hawks,97,Charlotte Bobcats,83
Mon Mar 17 2014,Oklahoma City Thunder,97,Chicago Bulls,85
Mon Mar 17 2014,Boston Celtics,89,Dallas Mavericks,94
Mon Mar 17 2014,Los Angeles Clippers,100,Denver Nuggets,110
Mon Mar 17 2014,Utah Jazz,86,Houston Rockets,124
Mon Mar 17 2014,Philadelphia 76ers,90,Indiana Pacers,99
Tue Mar 18 2014,Toronto Raptors,113,Atlanta Hawks,118
Tue Mar 18 2014,Miami Heat,100,Cleveland Cavaliers,96
Tue Mar 18 2014,Orlando Magic,89,Golden State Warriors,103
Tue Mar 18 2014,Milwaukee Bucks,115,Portland Trail Blazers,120
Tue Mar 18 2014,Washington Wizards,111,Sacramento Kings,117
Wed Mar 19 2014,Miami Heat,96,Boston Celtics,101
Wed Mar 19 2014,Charlotte Bobcats,99,Brooklyn Nets,104
Wed Mar 19 2014,Minnesota Timberwolves,123,Dallas Mavericks,122
Wed Mar 19 2014,Detroit Pistons,109,Denver Nuggets,118
Wed Mar 19 2014,San Antonio Spurs,125,Los Angeles Lakers,109
Wed Mar 19 2014,Utah Jazz,86,Memphis Grizzlies,96
Wed Mar 19 2014,Toronto Raptors,107,New Orleans Pelicans,100
Wed Mar 19 2014,Indiana Pacers,86,New York Knicks,92
Wed Mar 19 2014,Chicago Bulls,102,Philadelphia 76ers,94
Wed Mar 19 2014,Orlando Magic,93,Phoenix Suns,109
Thu Mar 20 2014,Oklahoma City Thunder,102,Cleveland Cavaliers,95
Thu Mar 20 2014,Milwaukee Bucks,110,Golden State Warriors,115
Thu Mar 20 2014,Minnesota Timberwolves,106,Houston Rockets,129
Thu Mar 20 2014,Washington Wizards,103,Portland Trail Blazers,116
Fri Mar 21 2014,New Orleans Pelicans,111,Atlanta Hawks,105
Fri Mar 21 2014,Boston Celtics,98,Brooklyn Nets,114
Fri Mar 21 2014,Denver Nuggets,106,Dallas Mavericks,122
Fri Mar 21 2014,Chicago Bulls,79,Indiana Pacers,91
Fri Mar 21 2014,Washington Wizards,117,Los Angeles Lakers,107
Fri Mar 21 2014,Memphis Grizzlies,86,Miami Heat,91
Fri Mar 21 2014,New York Knicks,93,Philadelphia 76ers,92
Fri Mar 21 2014,Detroit Pistons,92,Phoenix Suns,98
Fri Mar 21 2014,San Antonio Spurs,99,Sacramento Kings,79
Fri Mar 21 2014,Oklahoma City Thunder,119,Toronto Raptors,118
Sat Mar 22 2014,Portland Trail Blazers,94,Charlotte Bobcats,124
Sat Mar 22 2014,Philadelphia 76ers,81,Chicago Bulls,91
Sat Mar 22 2014,Houston Rockets,118,Cleveland Cavaliers,111
Sat Mar 22 2014,San Antonio Spurs,99,Golden State Warriors,90
Sat Mar 22 2014,Detroit Pistons,103,Los Angeles Clippers,112
Sat Mar 22 2014,Indiana Pacers,71,Memphis Grizzlies,82
Sat Mar 22 2014,Miami Heat,95,New Orleans Pelicans,105
Sat Mar 22 2014,Orlando Magic,88,Utah Jazz,89
Sun Mar 23 2014,Brooklyn Nets,107,Dallas Mavericks,104
Sun Mar 23 2014,Washington Wizards,102,Denver Nuggets,105
Sun Mar 23 2014,Orlando Magic,94,Los Angeles Lakers,103
Sun Mar 23 2014,Phoenix Suns,127,Minnesota Timberwolves,120
Sun Mar 23 2014,Cleveland Cavaliers,106,New York Knicks,100
Sun Mar 23 2014,Milwaukee Bucks,107,Sacramento Kings,124
Sun Mar 23 2014,Atlanta Hawks,86,Toronto Raptors,96
Mon Mar 24 2014,Phoenix Suns,102,Atlanta Hawks,95
Mon Mar 24 2014,Houston Rockets,100,Charlotte Bobcats,89
Mon Mar 24 2014,Indiana Pacers,77,Chicago Bulls,89
Mon Mar 24 2014,Milwaukee Bucks,98,Los Angeles Clippers,106
Mon Mar 24 2014,Minnesota Timberwolves,92,Memphis Grizzlies,109
Mon Mar 24 2014,Portland Trail Blazers,91,Miami Heat,93
Mon Mar 24 2014,Brooklyn Nets,104,New Orleans Pelicans,109
Mon Mar 24 2014,Denver Nuggets,96,Oklahoma City Thunder,117
Mon Mar 24 2014,Philadelphia 76ers,91,San Antonio Spurs,113
Mon Mar 24 2014,Detroit Pistons,114,Utah Jazz,94
Tue Mar 25 2014,Toronto Raptors,100,Cleveland Cavaliers,102
Tue Mar 25 2014,Oklahoma City Thunder,119,Dallas Mavericks,128
Tue Mar 25 2014,New York Knicks,96,Los Angeles Lakers,127
Tue Mar 25 2014,Portland Trail Blazers,85,Orlando Magic,95
Wed Mar 26 2014,Toronto Raptors,99,Boston Celtics,90
Wed Mar 26 2014,Brooklyn Nets,111,Charlotte Bobcats,116
Wed Mar 26 2014,Cleveland Cavaliers,97,Detroit Pistons,96
Wed Mar 26 2014,Miami Heat,83,Indiana Pacers,84
Wed Mar 26 2014,Atlanta Hawks,83,Minnesota Timberwolves,107
Wed Mar 26 2014,Los Angeles Clippers,96,New Orleans Pelicans,98
Wed Mar 26 2014,New York Knicks,107,Sacramento Kings,99
Wed Mar 26 2014,Denver Nuggets,103,San Antonio Spurs,108
Wed Mar 26 2014,Memphis Grizzlies,91,Utah Jazz,87
Wed Mar 26 2014,Phoenix Suns,99,Washington Wizards,93
Thu Mar 27 2014,Portland Trail Blazers,100,Atlanta Hawks,85
Thu Mar 27 2014,Los Angeles Clippers,109,Dallas Mavericks,103
Thu Mar 27 2014,Philadelphia 76ers,98,Houston Rockets,120
Thu Mar 27 2014,Los Angeles Lakers,105,Milwaukee Bucks,108
Fri Mar 28 2014,Cleveland Cavaliers,97,Brooklyn Nets,108
Fri Mar 28 2014,Portland Trail Blazers,91,Chicago Bulls,74
Fri Mar 28 2014,San Antonio Spurs,133,Denver Nuggets,102
Fri Mar 28 2014,Miami Heat,110,Detroit Pistons,78
Fri Mar 28 2014,Memphis Grizzlies,93,Golden State Warriors,100
Fri Mar 28 2014,Los Angeles Lakers,107,Minnesota Timberwolves,143
Fri Mar 28 2014,Utah Jazz,95,New Orleans Pelicans,102
Fri Mar 28 2014,Sacramento Kings,81,Oklahoma City Thunder,94
Fri Mar 28 2014,Charlotte Bobcats,105,Orlando Magic,110
Fri Mar 28 2014,New York Knicks,88,Phoenix Suns,112
Fri Mar 28 2014,Boston Celtics,103,Toronto Raptors,105
Fri Mar 28 2014,Indiana Pacers,78,Washington Wizards,91
Sat Mar 29 2014,Sacramento Kings,100,Dallas Mavericks,103
Sat Mar 29 2014,Los Angeles Clippers,118,Houston Rockets,107
Sat Mar 29 2014,Miami Heat,88,Milwaukee Bucks,67
Sat Mar 29 2014,Detroit Pistons,98,Philadelphia 76ers,123
Sat Mar 29 2014,New Orleans Pelicans,80,San Antonio Spurs,96
Sat Mar 29 2014,Atlanta Hawks,97,Washington Wizards,101
Sun Mar 30 2014,Chicago Bulls,107,Boston Celtics,102
Sun Mar 30 2014,Minnesota Timberwolves,99,Brooklyn Nets,114
Sun Mar 30 2014,Indiana Pacers,76,Cleveland Cavaliers,90
Sun Mar 30 2014,New York Knicks,89,Golden State Warriors,84
Sun Mar 30 2014,Phoenix Suns,99,Los Angeles Lakers,115
Sun Mar 30 2014,Utah Jazz,96,Oklahoma City Thunder,116
Sun Mar 30 2014,Toronto Raptors,98,Orlando Magic,93
Sun Mar 30 2014,Memphis Grizzlies,98,Portland Trail Blazers,105
Mon Mar 31 2014,Philadelphia 76ers,95,Atlanta Hawks,103
Mon Mar 31 2014,Washington Wizards,94,Charlotte Bobcats,100
Mon Mar 31 2014,Boston Celtics,80,Chicago Bulls,94
Mon Mar 31 2014,Memphis Grizzlies,94,Denver Nuggets,92
Mon Mar 31 2014,Milwaukee Bucks,111,Detroit Pistons,116
Mon Mar 31 2014,San Antonio Spurs,103,Indiana Pacers,77
Mon Mar 31 2014,Toronto Raptors,83,Miami Heat,93
Mon Mar 31 2014,Los Angeles Clippers,114,Minnesota Timberwolves,104
Mon Mar 31 2014,Sacramento Kings,102,New Orleans Pelicans,97
Mon Mar 31 2014,New York Knicks,92,Utah Jazz,83
Tue Apr 1 2014,Houston Rockets,96,Brooklyn Nets,105
Tue Apr 1 2014,Golden State Warriors,122,Dallas Mavericks,120
Tue Apr 1 2014,Portland Trail Blazers,124,Los Angeles Lakers,112
Wed Apr 2 2014,Chicago Bulls,105,Atlanta Hawks,92
Wed Apr 2 2014,New Orleans Pelicans,107,Denver Nuggets,137
Wed Apr 2 2014,Detroit Pistons,94,Indiana Pacers,101
Wed Apr 2 2014,Milwaukee Bucks,77,Miami Heat,96
Wed Apr 2 2014,Memphis Grizzlies,88,Minnesota Timberwolves,102
Wed Apr 2 2014,Brooklyn Nets,81,New York Knicks,110
Wed Apr 2 2014,Cleveland Cavaliers,119,Orlando Magic,98
Wed Apr 2 2014,Charlotte Bobcats,123,Philadelphia 76ers,93
Wed Apr 2 2014,Los Angeles Clippers,112,Phoenix Suns,108
Wed Apr 2 2014,Los Angeles Lakers,102,Sacramento Kings,107
Wed Apr 2 2014,Golden State Warriors,90,San Antonio Spurs,111
Wed Apr 2 2014,Houston Rockets,103,Toronto Raptors,107
Wed Apr 2 2014,Boston Celtics,92,Washington Wizards,118
Thu Apr 3 2014,Dallas Mavericks,113,Los Angeles Clippers,107
Thu Apr 3 2014,San Antonio Spurs,94,Oklahoma City Thunder,106
Fri Apr 4 2014,Cleveland Cavaliers,98,Atlanta Hawks,117
Fri Apr 4 2014,Philadelphia 76ers,111,Boston Celtics,102
Fri Apr 4 2014,Detroit Pistons,104,Brooklyn Nets,116
Fri Apr 4 2014,Orlando Magic,80,Charlotte Bobcats,91
Fri Apr 4 2014,Milwaukee Bucks,90,Chicago Bulls,102
Fri Apr 4 2014,Sacramento Kings,69,Golden State Warriors,102
Fri Apr 4 2014,Oklahoma City Thunder,107,Houston Rockets,111
Fri Apr 4 2014,Dallas Mavericks,107,Los Angeles Lakers,95
Fri Apr 4 2014,Denver Nuggets,92,Memphis Grizzlies,100
Fri Apr 4 2014,Minnesota Timberwolves,122,Miami Heat,121
Fri Apr 4 2014,Washington Wizards,90,New York Knicks,89
Fri Apr 4 2014,Phoenix Suns,109,Portland Trail Blazers,93
Fri Apr 4 2014,Indiana Pacers,94,Toronto Raptors,102
Fri Apr 4 2014,New Orleans Pelicans,96,Utah Jazz,100
Sat Apr 5 2014,Charlotte Bobcats,96,Cleveland Cavaliers,94
Sat Apr 5 2014,Boston Celtics,111,Detroit Pistons,115
Sat Apr 5 2014,Toronto Raptors,102,Milwaukee Bucks,98
Sat Apr 5 2014,Minnesota Timberwolves,92,Orlando Magic,100
Sat Apr 5 2014,Brooklyn Nets,105,Philadelphia 76ers,101
Sat Apr 5 2014,Chicago Bulls,96,Washington Wizards,78
Sun Apr 6 2014,Utah Jazz,102,Golden State Warriors,130
Sun Apr 6 2014,Denver Nuggets,125,Houston Rockets,130
Sun Apr 6 2014,Atlanta Hawks,107,Indiana Pacers,88
Sun Apr 6 2014,Los Angeles Lakers,97,Los Angeles Clippers,120
Sun Apr 6 2014,New York Knicks,91,Miami Heat,102
Sun Apr 6 2014,Oklahoma City Thunder,115,Phoenix Suns,122
Sun Apr 6 2014,New Orleans Pelicans,94,Portland Trail Blazers,100
Sun Apr 6 2014,Dallas Mavericks,93,Sacramento Kings,91
Sun Apr 6 2014,Memphis Grizzlies,92,San Antonio Spurs,112
Tue Apr 8 2014,Detroit Pistons,102,Atlanta Hawks,95
Tue Apr 8 2014,Houston Rockets,145,Los Angeles Lakers,130
Tue Apr 8 2014,Brooklyn Nets,88,Miami Heat,87
Tue Apr 8 2014,San Antonio Spurs,91,Minnesota Timberwolves,110
Tue Apr 8 2014,Oklahoma City Thunder,107,Sacramento Kings,92
Tue Apr 8 2014,Dallas Mavericks,95,Utah Jazz,83
Wed Apr 9 2014,Boston Celtics,97,Atlanta Hawks,105
Wed Apr 9 2014,Detroit Pistons,100,Cleveland Cavaliers,122
Wed Apr 9 2014,Houston Rockets,116,Denver Nuggets,123
Wed Apr 9 2014,Oklahoma City Thunder,107,Los Angeles Clippers,101
Wed Apr 9 2014,Miami Heat,102,Memphis Grizzlies,107
Wed Apr 9 2014,Indiana Pacers,104,Milwaukee Bucks,102
Wed Apr 9 2014,Chicago Bulls,102,Minnesota Timberwolves,87
Wed Apr 9 2014,Phoenix Suns,94,New Orleans Pelicans,88
Wed Apr 9 2014,Brooklyn Nets,111,Orlando Magic,115
Wed Apr 9 2014,Sacramento Kings,99,Portland Trail Blazers,100
Wed Apr 9 2014,Philadelphia 76ers,114,Toronto Raptors,125
Wed Apr 9 2014,Charlotte Bobcats,94,Washington Wizards,88
Thu Apr 10 2014,San Antonio Spurs,109,Dallas Mavericks,100
Thu Apr 10 2014,Denver Nuggets,100,Golden State Warriors,99
Fri Apr 11 2014,Charlotte Bobcats,103,Boston Celtics,106
Fri Apr 11 2014,Atlanta Hawks,93,Brooklyn Nets,88
Fri Apr 11 2014,Detroit Pistons,98,Chicago Bulls,106
Fri Apr 11 2014,Golden State Warriors,112,Los Angeles Lakers,95
Fri Apr 11 2014,Philadelphia 76ers,95,Memphis Grizzlies,117
Fri Apr 11 2014,Indiana Pacers,86,Miami Heat,98
Fri Apr 11 2014,Cleveland Cavaliers,116,Milwaukee Bucks,119
Fri Apr 11 2014,Houston Rockets,110,Minnesota Timberwolves,112
Fri Apr 11 2014,New Orleans Pelicans,94,Oklahoma City Thunder,116
Fri Apr 11 2014,Washington Wizards,96,Orlando Magic,86
Fri Apr 11 2014,Phoenix Suns,104,San Antonio Spurs,112
Fri Apr 11 2014,New York Knicks,108,Toronto Raptors,100
Fri Apr 11 2014,Portland Trail Blazers,111,Utah Jazz,99
Sat Apr 12 2014,Miami Heat,85,Atlanta Hawks,98
Sat Apr 12 2014,Philadelphia 76ers,105,Charlotte Bobcats,111
Sat Apr 12 2014,Boston Celtics,111,Cleveland Cavaliers,99
Sat Apr 12 2014,Phoenix Suns,98,Dallas Mavericks,101
Sat Apr 12 2014,Utah Jazz,94,Denver Nuggets,101
Sat Apr 12 2014,New Orleans Pelicans,104,Houston Rockets,111
Sat Apr 12 2014,Sacramento Kings,101,Los Angeles Clippers,117
Sat Apr 12 2014,Milwaukee Bucks,91,Washington Wizards,104
Sun Apr 13 2014,Orlando Magic,88,Brooklyn Nets,97
Sun Apr 13 2014,Toronto Raptors,116,Detroit Pistons,107
Sun Apr 13 2014,Oklahoma City Thunder,97,Indiana Pacers,102
Sun Apr 13 2014,Memphis Grizzlies,102,Los Angeles Lakers,90
Sun Apr 13 2014,Chicago Bulls,89,New York Knicks,100
Sun Apr 13 2014,Golden State Warriors,117,Portland Trail Blazers,119
Sun Apr 13 2014,Minnesota Timberwolves,103,Sacramento Kings,106
Mon Apr 14 2014,Charlotte Bobcats,95,Atlanta Hawks,93
Mon Apr 14 2014,Orlando Magic,95,Chicago Bulls,108
Mon Apr 14 2014,Minnesota Timberwolves,120,Golden State Warriors,130
Mon Apr 14 2014,San Antonio Spurs,98,Houston Rockets,104
Mon Apr 14 2014,Oklahoma City Thunder,89,New Orleans Pelicans,101
Mon Apr 14 2014,Boston Celtics,108,Philadelphia 76ers,113
Mon Apr 14 2014,Memphis Grizzlies,97,Phoenix Suns,91
Mon Apr 14 2014,Milwaukee Bucks,100,Toronto Raptors,110
Mon Apr 14 2014,Los Angeles Lakers,119,Utah Jazz,104
Mon Apr 14 2014,Miami Heat,93,Washington Wizards,114
Tue Apr 15 2014,New York Knicks,109,Brooklyn Nets,98
Tue Apr 15 2014,Denver Nuggets,105,Los Angeles Clippers,117
Wed Apr 16 2014,Washington Wizards,118,Boston Celtics,102
Wed Apr 16 2014,Chicago Bulls,86,Charlotte Bobcats,91
Wed Apr 16 2014,Brooklyn Nets,85,Cleveland Cavaliers,114
Wed Apr 16 2014,Golden State Warriors,116,Denver Nuggets,112
Wed Apr 16 2014,Dallas Mavericks,105,Memphis Grizzlies,106
Wed Apr 16 2014,Philadelphia 76ers,100,Miami Heat,87
Wed Apr 16 2014,Atlanta Hawks,111,Milwaukee Bucks,103
Wed Apr 16 2014,Utah Jazz,136,Minnesota Timberwolves,130
Wed Apr 16 2014,Houston Rockets,100,New Orleans Pelicans,105
Wed Apr 16 2014,Toronto Raptors,92,New York Knicks,95
Wed Apr 16 2014,Detroit Pistons,111,Oklahoma City Thunder,112
Wed Apr 16 2014,Indiana Pacers,101,Orlando Magic,86
Wed Apr 16 2014,Los Angeles Clippers,104,Portland Trail Blazers,110
Wed Apr 16 2014,Phoenix Suns,104,Sacramento Kings,99
Wed Apr 16 2014,Los Angeles Lakers,113,San Antonio Spurs,100
Thu Oct 30 2014,Utah Jazz,102,Dallas Mavericks,120
Thu Oct 30 2014,Detroit Pistons,91,Minnesota Timberwolves,97
Thu Oct 30 2014,Washington Wizards,105,Orlando Magic,98
Fri Oct 31 2014,Cleveland Cavaliers,114,Chicago Bulls,108
Fri Oct 31 2014,Memphis Grizzlies,97,Indiana Pacers,89
Fri Oct 31 2014,Los Angeles Clippers,118,Los Angeles Lakers,111
Fri Oct 31 2014,Philadelphia 76ers,81,Milwaukee Bucks,93
Fri Oct 31 2014,San Antonio Spurs,89,Phoenix Suns,94
Fri Oct 31 2014,Portland Trail Blazers,94,Sacramento Kings,103
Sat Nov 1 2014,Indiana Pacers,92,Atlanta Hawks,102
Sat Nov 1 2014,Memphis Grizzlies,71,Charlotte Hornets,69
Sat Nov 1 2014,Brooklyn Nets,102,Detroit Pistons,90
Sat Nov 1 2014,Los Angeles Lakers,104,Golden State Warriors,127
Sat Nov 1 2014,Boston Celtics,90,Houston Rockets,104
Sat Nov 1 2014,Chicago Bulls,106,Minnesota Timberwolves,105
Sat Nov 1 2014,Dallas Mavericks,109,New Orleans Pelicans,104
Sat Nov 1 2014,Denver Nuggets,91,Oklahoma City Thunder,102
Sat Nov 1 2014,Toronto Raptors,108,Orlando Magic,95
Sat Nov 1 2014,Miami Heat,114,Philadelphia 76ers,96
Sat Nov 1 2014,Phoenix Suns,91,Utah Jazz,118
Sat Nov 1 2014,Milwaukee Bucks,97,Washington Wizards,108
Sun Nov 2 2014,Sacramento Kings,98,Los Angeles Clippers,92
Sun Nov 2 2014,Toronto Raptors,102,Miami Heat,107
Sun Nov 2 2014,Charlotte Hornets,93,New York Knicks,96
Sun Nov 2 2014,Golden State Warriors,95,Portland Trail Blazers,90
Mon Nov 3 2014,Oklahoma City Thunder,85,Brooklyn Nets,116
Mon Nov 3 2014,Boston Celtics,113,Dallas Mavericks,118
Mon Nov 3 2014,Sacramento Kings,110,Denver Nuggets,105
Mon Nov 3 2014,Utah Jazz,101,Los Angeles Clippers,107
Mon Nov 3 2014,New Orleans Pelicans,81,Memphis Grizzlies,93
Mon Nov 3 2014,Houston Rockets,104,Philadelphia 76ers,93
Tue Nov 4 2014,Orlando Magic,90,Chicago Bulls,98
Tue Nov 4 2014,Milwaukee Bucks,87,Indiana Pacers,81
Tue Nov 4 2014,Phoenix Suns,112,Los Angeles Lakers,106
Tue Nov 4 2014,Houston Rockets,108,Miami Heat,91
Tue Nov 4 2014,Charlotte Hornets,91,New Orleans Pelicans,100
Tue Nov 4 2014,Washington Wizards,98,New York Knicks,83
Tue Nov 4 2014,Cleveland Cavaliers,82,Portland Trail Blazers,101
Tue Nov 4 2014,Oklahoma City Thunder,88,Toronto Raptors,100
Wed Nov 5 2014,Toronto Raptors,110,Boston Celtics,107
Wed Nov 5 2014,Minnesota Timberwolves,98,Brooklyn Nets,91
Wed Nov 5 2014,Miami Heat,89,Charlotte Hornets,96
Wed Nov 5 2014,New York Knicks,95,Detroit Pistons,98
Wed Nov 5 2014,Los Angeles Clippers,104,Golden State Warriors,121
Wed Nov 5 2014,Chicago Bulls,95,Milwaukee Bucks,86
Wed Nov 5 2014,Orlando Magic,91,Philadelphia 76ers,89
Wed Nov 5 2014,Memphis Grizzlies,102,Phoenix Suns,91
Wed Nov 5 2014,Denver Nuggets,109,Sacramento Kings,131
Wed Nov 5 2014,Atlanta Hawks,92,San Antonio Spurs,94
Wed Nov 5 2014,Cleveland Cavaliers,100,Utah Jazz,102
Wed Nov 5 2014,Indiana Pacers,94,Washington Wizards,96
Thu Nov 6 2014,San Antonio Spurs,81,Houston Rockets,98
Thu Nov 6 2014,Dallas Mavericks,87,Portland Trail Blazers,108
Fri Nov 7 2014,Indiana Pacers,98,Boston Celtics,101
Fri Nov 7 2014,New York Knicks,99,Brooklyn Nets,110
Fri Nov 7 2014,Atlanta Hawks,119,Charlotte Hornets,122
Fri Nov 7 2014,Cleveland Cavaliers,110,Denver Nuggets,101
Fri Nov 7 2014,Milwaukee Bucks,95,Detroit Pistons,98
Fri Nov 7 2014,Memphis Grizzlies,91,Oklahoma City Thunder,89
Fri Nov 7 2014,Minnesota Timberwolves,103,Orlando Magic,112
Fri Nov 7 2014,Chicago Bulls,118,Philadelphia 76ers,115
Fri Nov 7 2014,Sacramento Kings,114,Phoenix Suns,112
Fri Nov 7 2014,Washington Wizards,84,Toronto Raptors,103
Fri Nov 7 2014,Dallas Mavericks,105,Utah Jazz,82
Sat Nov 8 2014,New York Knicks,96,Atlanta Hawks,103
Sat Nov 8 2014,Boston Celtics,106,Chicago Bulls,101
Sat Nov 8 2014,Golden State Warriors,98,Houston Rockets,87
Sat Nov 8 2014,Washington Wizards,97,Indiana Pacers,90
